,prob
n01664065_13257,0.9559522271156311
n01664065_13266,0.9333974123001099
n01664065_1327,0.9623915553092957
n01664065_13289,0.9838248491287231
n01664065_1331,0.959488570690155
n01664065_13317,0.9941938519477844
n01664065_13334,0.9616639614105225
n01664065_13352,0.9907322525978088
n01664065_13426,0.9681011438369751
n01664065_13430,0.9964780211448669
n01664065_13506,0.8783555030822754
n01664065_13532,0.9891442656517029
n01664065_13552,0.9145435690879822
n01664065_13648,0.9946492314338684
n01664065_13677,0.9622220993041992
n01664065_13684,0.9708365201950073
n01664065_13709,0.9684639573097229
n01664065_13714,0.9632358551025391
n01664065_13720,0.9905937314033508
n01664065_13731,0.9565523266792297
n01664065_1376,0.987270712852478
n01664065_13804,0.9824151396751404
n01664065_13826,0.9689345359802246
n01664065_13974,0.9784502387046814
n01664065_13979,0.9897378087043762
n01664065_13987,0.985602080821991
n01664065_13988,0.9950827360153198
n01664065_14045,0.992213785648346
n01664065_14050,0.9618260264396667
n01664065_14066,0.9961014986038208
n01664065_14100,0.9956313371658325
n01664065_1411,0.9937001466751099
n01664065_14141,0.9971193075180054
n01664065_14142,0.998895525932312
n01664065_14185,0.9905672669410706
n01664065_14225,0.9997088313102722
n01664065_14253,0.9920422434806824
n01664065_14282,0.989285409450531
n01664065_14320,0.9627319574356079
n01664065_14348,0.9561275243759155
n01664065_14376,0.9883183240890503
n01664065_14400,0.9957396984100342
n01664065_14404,0.9944899082183838
n01664065_1452,0.9865065813064575
n01664065_14604,0.9938511848449707
n01664065_14659,0.9726195335388184
n01664065_14698,0.9841529726982117
n01664065_14730,0.927045464515686
n01664065_14756,0.8957899808883667
n01664065_14786,0.970686674118042
n01664065_14798,0.9531212449073792
n01664065_148,0.9702582955360413
n01664065_14810,0.9578312039375305
n01664065_14814,0.9432422518730164
n01664065_14823,0.9405257105827332
n01664065_14901,0.9919831156730652
n01664065_14975,0.9698024392127991
n01664065_15018,0.9763345718383789
n01664065_15024,0.9279740452766418
n01664065_1503,0.9754272699356079
n01664065_15104,0.9974671602249146
n01664065_15109,0.9853067398071289
n01664065_15134,0.9961649179458618
n01664065_15153,0.9902068972587585
n01664065_1518,0.9857125282287598
n01664065_15383,0.9985015392303467
n01664065_15399,0.9487364292144775
n01664065_15506,0.9868711233139038
n01664065_15511,0.9768555164337158
n01664065_15521,0.9878582954406738
n01664065_15532,0.9791562557220459
n01664065_15542,0.9207231402397156
n01664065_15550,0.9709885716438293
n01664065_15562,0.983239471912384
n01664065_15571,0.9884379506111145
n01664065_15586,0.9954732060432434
n01664065_15635,0.9844597578048706
n01664065_15659,0.9951173067092896
n01664065_15662,0.9738982319831848
n01664065_15693,0.9644940495491028
n01664065_15698,0.9550981521606445
n01664065_15841,0.9927332401275635
n01664065_15871,0.989264190196991
n01664065_15893,0.9886879324913025
n01664065_15922,0.9832077026367188
n01664065_15929,0.9407086968421936
n01664065_15936,0.996886670589447
n01664065_15939,0.9718775153160095
n01664065_16002,0.9763532280921936
n01664065_16003,0.9938983917236328
n01664065_16010,0.9926146268844604
n01664065_16036,0.9909676909446716
n01664065_16041,0.9733723998069763
n01664065_16069,0.9570904970169067
n01664065_16120,0.9979256391525269
n01664065_16167,0.9870065450668335
n01664065_16223,0.9907699227333069
n01664065_16263,0.9975078105926514
n01664065_16320,0.9870331287384033
n01664065_16384,0.9801314473152161
n01664065_16393,0.9848275184631348
n01664065_16423,0.9744625091552734
n01664065_16476,0.9335636496543884
n01664065_16565,0.9874769449234009
n01664065_16582,0.9921315312385559
n01664065_16598,0.9829331636428833
n01664065_16599,0.9832485914230347
n01664065_16659,0.9867832660675049
n01664065_16661,0.8658101558685303
n01664065_16663,0.9929022192955017
n01664065_16667,0.9888060092926025
n01664065_16671,0.9001235961914062
n01664065_16685,0.9934046864509583
n01664065_16770,0.9922047257423401
n01664065_16791,0.9794874787330627
n01664065_16813,0.9840995073318481
n01664065_16819,0.9809890389442444
n01664065_16828,0.9601708054542542
n01664065_16868,0.994036078453064
n01664065_16870,0.9744107723236084
n01664065_16882,0.9501907825469971
n01664065_16886,0.9404487013816833
n01664065_17019,0.9859781861305237
n01664065_1705,0.9728431701660156
n01664065_1707,0.9804716110229492
n01664065_1711,0.9985094666481018
n01664065_17125,0.9945350885391235
n01664065_17143,0.9481449127197266
n01664065_1715,0.9928646087646484
n01664065_17161,0.9841594696044922
n01664065_1718,0.9801700711250305
n01664065_17188,0.9944441914558411
n01664065_1731,0.9840492010116577
n01664065_17334,0.9545062184333801
n01664065_17399,0.9611201882362366
n01664065_1743,0.9681656360626221
n01664065_17447,0.9942737221717834
n01664065_17464,0.9868691563606262
n01664065_1750,0.5133503675460815
n01664065_17558,0.9732349514961243
n01664065_17613,0.9848426580429077
n01664065_17627,0.9972591400146484
n01664065_17646,0.9841387867927551
n01664065_17656,0.9471837878227234
n01664065_17675,0.9919124841690063
n01664065_17735,0.979000985622406
n01664065_17760,0.9823095202445984
n01664065_17770,0.9678592085838318
n01664065_17776,0.9983445405960083
n01664065_17819,0.9913978576660156
n01664065_17836,0.899542510509491
n01664065_17838,0.995808482170105
n01664065_17848,0.9963733553886414
n01664065_17895,0.9971882700920105
n01664065_17899,0.99434494972229
n01664065_17922,0.9862409830093384
n01664065_17923,0.968742311000824
n01664065_17948,0.9911366701126099
n01664065_17963,0.9794455170631409
n01664065_1797,0.9780240058898926
n01664065_17975,0.8678088188171387
n01664065_18010,0.9973689317703247
n01664065_1802,0.9654580354690552
n01664065_18044,0.9870997667312622
n01664065_18082,0.9804797172546387
n01664065_18088,0.9414778351783752
n01664065_18114,0.9730206727981567
n01664065_1814,0.9990555644035339
n01664065_18146,0.935459554195404
n01664065_18162,0.9792634844779968
n01664065_18187,0.634931206703186
n01664065_18205,0.9725149869918823
n01664065_18210,0.9748107194900513
n01664065_18226,0.992755115032196
n01664065_18239,0.9439677596092224
n01664065_18275,0.9770495295524597
n01664065_18277,0.9208608865737915
n01664065_18313,0.9943591952323914
n01664065_18340,0.9924238920211792
n01664065_18387,0.9827066659927368
n01664065_18400,0.9910843372344971
n01664065_18408,0.9900950193405151
n01664065_18427,0.9694223999977112
n01664065_18440,0.9811602234840393
n01664065_18451,0.9976709485054016
n01664065_18455,0.9900493621826172
n01664065_18468,0.9763336777687073
n01664065_1847,0.9855007529258728
n01664065_18554,0.8503371477127075
n01664065_1865,0.9938982725143433
n01664065_1867,0.9894589185714722
n01664065_18746,0.9916098713874817
n01664065_18772,0.9945089221000671
n01664065_18779,0.9901832938194275
n01664065_18793,0.9931467175483704
n01664065_18805,0.8606895208358765
n01664065_1881,0.9783671498298645
n01664065_18943,0.9907315373420715
n01664065_18947,0.9727222919464111
n01664065_18956,0.9693143367767334
n01664065_1898,0.9657522439956665
n01664065_19011,0.9980353713035583
n01664065_19101,0.9559902548789978
n01664065_19118,0.9948869347572327
n01664065_192,0.9775859117507935
n01664065_1927,0.8964760899543762
n01664065_19273,0.9807562232017517
n01664065_1933,0.9978512525558472
n01664065_1945,0.9934269189834595
n01664065_19478,0.9963219165802002
n01664065_1959,0.9820379018783569
n01664065_1960,0.9874747395515442
n01664065_1977,0.9873037934303284
n01664065_1992,0.9904199242591858
n01664065_2006,0.992965579032898
n01664065_2022,0.9902385473251343
n01664065_2039,0.99712735414505
n01664065_2058,0.9902629852294922
n01664065_2067,0.9964048862457275
n01664065_2077,0.9708113670349121
n01664065_208,0.9901233315467834
n01664065_20814,0.9933803081512451
n01664065_20974,0.9310406446456909
n01664065_2112,0.9829503297805786
n01664065_2121,0.7344343066215515
n01664065_2129,0.9964098334312439
n01664065_21486,0.9852370619773865
n01664065_2150,0.9907880425453186
n01664065_2152,0.9776048064231873
n01664065_21573,0.9849585294723511
n01664065_2167,0.9945482611656189
n01664065_21810,0.9901866912841797
n01664065_2188,0.9976027607917786
n01664065_22036,0.8958861231803894
n01664065_2223,0.9804850816726685
n01664065_2230,0.9976320266723633
n01664065_2241,0.9499910473823547
n01664065_2246,0.9957376718521118
n01664065_2248,0.9808032512664795
n01664065_2251,0.9894264936447144
n01664065_2261,0.9811508059501648
n01664065_2312,0.9791260957717896
n01664065_2355,0.977077841758728
n01664065_2368,0.9654342532157898
n01664065_2370,0.9950045943260193
n01664065_2377,0.9820947051048279
n01664065_2380,0.9595416784286499
n01664065_23865,0.9772018194198608
n01664065_2388,0.9849568009376526
n01664065_2393,0.9958718419075012
n01664065_2403,0.9890339374542236
n01664065_2409,0.9956390857696533
n01664065_2421,0.9935513734817505
n01664065_2431,0.9922747015953064
n01664065_2443,0.9938966631889343
n01664065_2448,0.9407153129577637
n01664065_2457,0.9911563396453857
n01664065_2471,0.9759436845779419
n01664065_2475,0.9976796507835388
n01664065_2486,0.826138973236084
n01664065_2487,0.9612054228782654
n01664065_249,0.9704064726829529
n01664065_24956,0.9128924608230591
n01664065_2508,0.999190628528595
n01664065_2514,0.9933333992958069
n01664065_25202,0.9933096170425415
n01664065_2551,0.9757148623466492
n01664065_2557,0.9759926199913025
n01664065_25975,0.9648208618164062
n01664065_2602,0.9863470196723938
n01664065_26051,0.993462085723877
n01664065_2613,0.9718579053878784
n01664065_26133,0.986799418926239
n01664065_2615,0.9950597286224365
n01664065_26191,0.9755306839942932
n01664065_26298,0.9806580543518066
n01664065_2633,0.9641806483268738
n01664065_26497,0.9938610792160034
n01664065_2663,0.984605073928833
n01664065_2691,0.9698584079742432
n01664065_27,0.993368923664093
n01664065_270,0.9924997687339783
n01664065_2702,0.9994729161262512
n01664065_2710,0.8872776031494141
n01664065_2714,0.9903771281242371
n01664065_27145,0.9930378794670105
n01664065_2726,0.9793495535850525
n01664065_2744,0.969066858291626
n01664065_2745,0.9295579791069031
n01664065_275,0.9804496765136719
n01664065_2768,0.9459383487701416
n01664065_277,0.7443426847457886
n01664065_2775,0.9918195009231567
n01664065_2777,0.9636051654815674
n01664065_2785,0.9898331165313721
n01664065_2788,0.9570555090904236
n01664065_2791,0.8745352029800415
n01664065_2804,0.9867985844612122
n01664065_281,0.989303469657898
n01664065_2824,0.8741894364356995
n01664065_2826,0.9810121059417725
n01664065_2827,0.9983471632003784
n01664065_28300,0.9663134813308716
n01664065_2845,0.675224244594574
n01664065_28468,0.99009108543396
n01664065_2908,0.9899553060531616
n01664065_29113,0.9508123993873596
n01664065_2913,0.9916785955429077
n01664065_29159,0.9930699467658997
n01664065_2920,0.9344149231910706
n01664065_2928,0.9782453179359436
n01664065_29298,0.9756006002426147
n01664065_2968,0.9971590042114258
n01664065_2984,0.9885993003845215
n01664065_3004,0.9736396074295044
n01664065_30058,0.9869517087936401
n01664065_3013,0.9886958599090576
n01664065_30184,0.9952899217605591
n01664065_30226,0.9588838219642639
n01664065_3026,0.9923934936523438
n01664065_3032,0.825670599937439
n01664065_30328,0.9745721220970154
n01664065_3042,0.9601678252220154
n01664065_3063,0.9884186387062073
n01664065_3074,0.9884485602378845
n01664065_3085,0.983052134513855
n01664065_311,0.9958286881446838
n01664065_31178,0.9577744603157043
n01664065_31273,0.9515067338943481
n01664065_3128,0.9925050735473633
n01664065_3133,0.9954209923744202
n01664065_31450,0.9309102296829224
n01664065_3153,0.9877546429634094
n01664065_31548,0.9902623295783997
n01664065_3158,0.7799949645996094
n01664065_3161,0.977124035358429
n01664065_3163,0.9894233345985413
n01664065_318,0.9438918828964233
n01664065_32210,0.9697834849357605
n01664065_3228,0.993850827217102
n01664065_323,0.9164180755615234
n01664065_3232,0.9707257151603699
n01664065_3265,0.9593473672866821
n01664065_3267,0.9558274149894714
n01664065_32805,0.9241697788238525
n01664065_3298,0.9690015912055969
n01664065_3303,0.9305312633514404
n01664065_3320,0.9865695834159851
n01664065_33296,0.9795296788215637
n01664065_3344,0.9150255918502808
n01664065_33488,0.9893562197685242
n01664065_33535,0.9893342852592468
n01664065_3378,0.9918606877326965
n01664065_3389,0.812164843082428
n01664065_33892,0.9871314167976379
n01664065_3392,0.9001563191413879
n01664065_3393,0.9667425751686096
n01664065_3408,0.9857991933822632
n01664065_3413,0.8958423733711243
n01664065_3424,0.9424189925193787
n01664065_3431,0.9925998449325562
n01664065_3435,0.9914040565490723
n01664065_3454,0.9860057830810547
n01664065_3460,0.9849545955657959
n01664065_3483,0.9857164025306702
n01664065_3595,0.9976994395256042
n01664065_361,0.993317723274231
n01664065_3614,0.9571007490158081
n01664065_3630,0.9950940608978271
n01664065_3661,0.9905851483345032
n01664065_3709,0.9380773901939392
n01664065_3720,0.9995212554931641
n01664065_3737,0.9920152425765991
n01664065_3754,0.9936724901199341
n01664065_3813,0.9596219062805176
n01664065_3887,0.9922940731048584
n01664065_389,0.9888732433319092
n01664065_3896,0.9988043308258057
n01664065_3907,0.8994672894477844
n01664065_394,0.9601998329162598
n01664065_3958,0.9985823631286621
n01664065_3989,0.9809045195579529
n01664065_4,0.9206097722053528
n01664065_4037,0.9890873432159424
n01664065_406,0.9738413691520691
n01664065_4081,0.9166789650917053
n01664065_4082,0.9933185577392578
n01664065_409,0.9938696622848511
n01664065_4095,0.977888822555542
n01664065_4111,0.8555020093917847
n01664065_4120,0.9709124565124512
n01664065_4137,0.9724790453910828
n01664065_4169,0.9892455339431763
n01664065_4210,0.9554821848869324
n01664065_4211,0.9773714542388916
n01664065_423,0.9839866161346436
n01664065_4251,0.9279348254203796
n01664065_4258,0.9817360639572144
n01664065_4262,0.9858313798904419
n01664065_4268,0.9953893423080444
n01664065_427,0.9881891012191772
n01664065_4282,0.9967367053031921
n01664065_4302,0.9666829705238342
n01664065_4313,0.9912858605384827
n01664065_4349,0.9924854636192322
n01664065_435,0.9989308714866638
n01664065_4373,0.9926826357841492
n01664065_4401,0.9955937266349792
n01664065_4415,0.9664448499679565
n01664065_444,0.9965204000473022
n01664065_4455,0.9933294057846069
n01664065_4489,0.953977644443512
n01664065_4494,0.9796859622001648
n01664065_4519,0.9949500560760498
n01664065_4537,0.954982578754425
n01664065_4548,0.9179825186729431
n01664065_4590,0.9954097867012024
n01664065_461,0.9917415380477905
n01664065_4616,0.9867838621139526
n01664065_4625,0.866524338722229
n01664065_4664,0.9966257810592651
n01664065_4671,0.890773594379425
n01664065_4767,0.9793212413787842
n01664065_4786,0.9761573076248169
n01664065_4811,0.9956450462341309
n01664065_4888,0.9921724796295166
n01664065_4932,0.9800087213516235
n01664065_4994,0.9813094735145569
n01664065_5005,0.9919205904006958
n01664065_5086,0.9887275695800781
n01664065_5098,0.9290771484375
n01664065_5177,0.8614596724510193
n01664065_5259,0.9081861972808838
n01664065_5268,0.9944071769714355
n01664065_5374,0.990652322769165
n01664065_5391,0.9838213920593262
n01664065_5537,0.9972587823867798
n01664065_5554,0.9822247624397278
n01664065_5568,0.9954100251197815
n01664065_5663,0.9931930899620056
n01664065_5671,0.9497211575508118
n01664065_5687,0.9912542700767517
n01664065_5688,0.9833595752716064
n01664065_5763,0.9885806441307068
n01664065_5771,0.95900559425354
n01664065_5803,0.9933138489723206
n01664065_5885,0.9366421103477478
n01664065_5888,0.991582453250885
n01664065_5950,0.9921377301216125
n01664065_5974,0.9857447743415833
n01664065_6024,0.9835280179977417
n01664065_6042,0.969974160194397
n01664065_6065,0.997735857963562
n01664065_6091,0.9845959544181824
n01664065_6108,0.9785990715026855
n01664065_6183,0.9894072413444519
n01664065_6220,0.9794993996620178
n01664065_6324,0.9694560170173645
n01664065_6330,0.9755703806877136
n01664065_6335,0.993599534034729
n01664065_640,0.9506815671920776
n01664065_6466,0.9661738276481628
n01664065_6478,0.9528668522834778
n01664065_6498,0.9921179413795471
n01664065_6541,0.9918842315673828
n01664065_6616,0.9285494685173035
n01664065_666,0.9927396178245544
n01664065_6709,0.9809370636940002
n01664065_6719,0.9810102581977844
n01664065_6805,0.9410556554794312
n01664065_6828,0.9816622138023376
n01664065_685,0.989700436592102
n01664065_6873,0.9916685819625854
n01664065_6882,0.997784435749054
n01664065_690,0.9926261305809021
n01664065_6903,0.9182595610618591
n01664065_6931,0.9818118214607239
n01664065_6937,0.9919060468673706
n01664065_7039,0.88382488489151
n01664065_7050,0.9802159667015076
n01664065_7062,0.9989725351333618
n01664065_7074,0.9985094666481018
n01664065_7090,0.9627947211265564
n01664065_7098,0.9923197627067566
n01664065_7119,0.9164345264434814
n01664065_7136,0.8367296457290649
n01664065_716,0.993649423122406
n01664065_7191,0.9823744297027588
